0,芋畑,potato_field,BUILDING,AGRICULTURE,0,1,0,0,0,0,0,1,1,食料入手/人口増加カードを入手,,,,,
1,小麦畑,wheats_field,BUILDING,AGRICULTURE,1,1,0,0,0,0,0,2,1,,,,,,
2,用水路,aqueduct,BUILDING,AGRICULTURE,2,1,0,0,0,0,0,3,0,,,,,,
3,水車,water_mill,BUILDING,AGRICULTURE,3,1,0,0,0,0,0,4,0,,,,,,
4,醸造所,winery,BUILDING,AGRICULTURE,4,1,0,0,0,0,0,5,0,,,,,,
10,大工,carpentry,BUILDING,CONSTRUCTION,0,0,0,1,0,0,1,1,1,建築,,,,,
11,石工,masonry,BUILDING,CONSTRUCTION,1,0,0,1,0,0,2,1,0,,,,,,
12,溶鉱炉,furnace,BUILDING,CONSTRUCTION,2,0,0,1,0,0,3,1,0,,,,,,
13,鍛冶屋,blacksmith,BUILDING,CONSTRUCTION,3,0,0,1,0,0,4,1,0,,,,,,
14,製材所,sawmill,BUILDING,CONSTRUCTION,4,0,0,1,0,0,5,1,0,,,,,,
20,鉱山,mine,BUILDING,GATHERING,0,0,0,0,0,0,0,1,1,ドロー,,,,,
21,採石場,quarry,BUILDING,GATHERING,1,0,0,0,0,0,0,2,1,,,,,,
22,釣り堀,fishing_hut,BUILDING,GATHERING,2,0,0,0,0,0,0,3,0,ドロー,,,,,
23,木こり小屋,woodcutter,BUILDING,GATHERING,3,0,0,0,0,0,0,4,0,,,,,,
24,狩人小屋,hunting_cabin,BUILDING,GATHERING,4,0,0,0,0,0,0,5,0,ドロー,,,,,
30,図書館,library,BUILDING,STUDY,0,0,1,0,0,1,0,0,1,発見,,,,,
31,博物館,museum,BUILDING,STUDY,1,0,1,0,0,2,0,0,0,,,,,,
32,薬局,apothecary,BUILDING,STUDY,2,0,1,0,0,3,0,0,0,,,,,,
33,学校,school,BUILDING,STUDY,3,0,1,0,0,4,0,0,0,,,,,,
34,総合大学,university,BUILDING,STUDY,4,0,1,0,0,5,0,0,0,,,,,,
40,露店,street_stall,BUILDING,COMMERCIAL,0,1,1,1,1,0,0,0,1,金銭獲得,,,,,
41,市場,market,BUILDING,COMMERCIAL,1,1,1,1,2,0,0,0,0,,,,,,
42,食堂,restaurant,BUILDING,COMMERCIAL,2,1,1,1,3,0,0,0,0,,,,,,
43,隊商宿,caravansary,BUILDING,COMMERCIAL,3,1,1,1,4,0,0,0,0,交易商,,,,,
44,交易所,trading_post,BUILDING,COMMERCIAL,4,1,1,1,5,0,0,0,0,,,,,,
50,墓地,graveyard,BUILDING,RELIGION,0,0,0,0,0,1,0,0,1,カード削除,,,,,
51,礼拝堂,chapel,BUILDING,RELIGION,1,0,0,0,0,2,0,0,0,,,,,,
52,教会,church,BUILDING,RELIGION,2,0,0,0,0,3,0,0,0,,,,,,
53,裁判所,court,BUILDING,RELIGION,3,0,0,0,0,4,0,0,0,,,,,,
54,聖なる丘,sacred_hill,BUILDING,RELIGION,4,0,0,0,0,5,0,0,0,手札をすべて消滅させドロー,,,,,
60,公園,park,BUILDING,AGORA,0,0,1,0,0,0,0,1,1,使用不可/偉人獲得,,,,,
61,サロン,salon,BUILDING,AGORA,1,0,1,0,0,0,0,2,0,,,,,,
62,演劇場,theater,BUILDING,AGORA,2,0,1,0,0,0,0,3,0,,,,,,
63,円形競技場,colosseum,BUILDING,AGORA,3,0,1,0,0,0,0,4,0,,,,,,
64,公衆浴場,bath,BUILDING,AGORA,4,0,1,0,0,0,0,5,0,,,,,,
,,,,,,,,,,,,,,,,,,,
1000,緑マナ,green_mana,CONSUMABLE,SPELL,0,0,0,0,0,0,0,0,0,,,,,,
1001,青マナ,blue_mana,CONSUMABLE,SPELL,0,0,0,0,0,0,0,0,0,,,,,,
1002,赤マナ,red_mana,CONSUMABLE,SPELL,0,0,0,0,0,0,0,0,0,,,,,,